-2.918527221679687500e+02,1.010237121582031250e+02,-9.506099700927734375e+01,-1.172912979125976562e+01,6.868279933929443359e+00,-1.824262809753417969e+01,-1.647231292724609375e+01,-8.786153793334960938e-01,-8.777678489685058594e+00,1.096982860565185547e+01,1.081858634948730469e+01,1.227254104614257812e+01,2.565010070800781250e+00,-3.612357616424560547e+00,-7.318969249725341797e+00,-1.481662988662719727e-01,1.800315856933593750e+00,-2.848823666572570801e-01,-4.023266315460205078e+00,9.037240982055664062e+00,7.046097278594970703e+00,-9.683298319578170776e-02,1.633912324905395508e+00,-6.460945010185241699e-01,-5.141320705413818359e+00,3.739568948745727539e+00,-3.501909598708152771e-02,1.269937038421630859e+00,-1.274385929107666016e+00,2.970216512680053711e+00,4.936857700347900391e+00,1.253116726875305176e+00,-3.209754943847656250e+00,3.489803969860076904e-01,-3.624904751777648926e-01,2.947643041610717773e+00,-6.950075030326843262e-01,1.049631386995315552e-01,9.115678071975708008e-01,2.303061485290527344e+00
-2.999556579589843750e+02,1.028218841552734375e+02,-9.043634033203125000e+01,-1.232510185241699219e+01,8.880187988281250000e+00,-2.069584083557128906e+01,-1.647706413269042969e+01,-2.085263729095458984e+00,-5.670742988586425781e+00,1.326361274719238281e+01,9.092129707336425781e+00,9.432594299316406250e+00,1.659483313560485840e+00,-2.073577404022216797e+00,-4.162280559539794922e+00,2.218470424413681030e-01,-1.001204609870910645e+00,9.344146251678466797e-01,-1.504735469818115234e+00,5.653288364410400391e+00,2.637484550476074219e+00,-1.174989938735961914e+00,3.000465393066406250e+00,5.807492733001708984e-01,-4.754034996032714844e+00,4.650802612304687500e+00,9.795504808425903320e-01,-7.248523831367492676e-01,1.009083747863769531e+00,2.309915781021118164e+00,2.326212167739868164e+00,2.425020486116409302e-01,-3.680917918682098389e-01,4.946555569767951965e-02,5.971256494522094727e-01,8.777709007263183594e-01,-1.591556370258331299e-01,-1.045998837798833847e-02,8.204587101936340332e-01,7.049462795257568359e-01
-2.986634216308593750e+02,1.038216705322265625e+02,-9.477423858642578125e+01,-1.292981719970703125e+01,1.019498825073242188e+01,-2.539859580993652344e+01,-1.681176948547363281e+01,-4.414684295654296875e+00,-4.115520000457763672e+00,1.386980152130126953e+01,1.347796630859375000e+01,1.110576915740966797e+01,5.230770111083984375e-01,-4.176112174987792969e+00,-7.429123878479003906e+00,2.046048790216445923e-01,2.254030466079711914e+00,-3.558772206306457520e-01,-1.595371484756469727e+00,6.563743114471435547e+00,4.766700744628906250e+00,-2.112118244171142578e+00,1.532943129539489746e+00,-2.266847491264343262e-01,-3.204435348510742188e+00,3.458668231964111328e+00,2.696850299835205078e+00,-3.321608603000640869e-01,2.112295866012573242e+00,2.866071224212646484e+00,8.872873783111572266e-01,-9.736831784248352051e-01,-2.037445545196533203e+00,1.387935161590576172e+00,1.815016746520996094e+00,1.687732934951782227e-01,7.985341548919677734e-01,1.151584386825561523e+00,1.825417876243591309e+00,7.041944563388824463e-02
-4.961698532104492188e+01,7.241173553466796875e+01,-4.133067321777343750e+01,3.837997817993164062e+01,6.427413940429687500e+00,1.219097900390625000e+01,8.226383209228515625e+00,5.914445877075195312e+00,-3.181061029434204102e+00,2.339928865432739258e+00,-5.145237922668457031e+00,6.337483406066894531e+00,-3.171045303344726562e+00,9.345349311828613281e+00,-5.108041286468505859e+00,8.447944641113281250e+00,-4.577280521392822266e+00,5.503947734832763672e+00,-3.575784206390380859e+00,7.003700256347656250e+00,-2.979177474975585938e+00,6.569487452507019043e-01,-1.118019819259643555e+00,3.291092634201049805e+00,-3.692495107650756836e+00,9.559549093246459961e-01,-3.764604806900024414e+00,-5.070856809616088867e-01,-2.078288793563842773e+00,-2.048114299774169922e+00,-6.203182697296142578e+00,-1.794719576835632324e+00,-4.142106056213378906e+00,2.672444283962249756e-01,-2.902877092361450195e+00,2.075221776962280273e+00,-1.802792906761169434e+00,2.939812898635864258e+00,-4.615090370178222656e+00,2.164340972900390625e+00
-4.656804275512695312e+01,7.388008117675781250e+01,-4.145579528808593750e+01,3.888088607788085938e+01,7.096444129943847656e+00,1.274251365661621094e+01,8.647171974182128906e+00,5.517420291900634766e+00,-3.891833305358886719e+00,2.485423564910888672e+00,-4.581751823425292969e+00,6.207262516021728516e+00,-3.467461585998535156e+00,9.569274902343750000e+00,-4.712751388549804688e+00,8.622446060180664062e+00,-4.548075199127197266e+00,6.089046955108642578e+00,-3.429422855377197266e+00,7.218077659606933594e+00,-2.457242250442504883e+00,1.058571696281433105e+00,-9.913501143455505371e-01,3.793936729431152344e+00,-4.131697654724121094e+00,9.247591495513916016e-01,-3.449162244796752930e+00,-5.645471215248107910e-01,-1.875544786453247070e+00,-1.556493163108825684e+00,-6.632250785827636719e+00,-2.747838258743286133e+00,-4.559381008148193359e+00,6.871246695518493652e-01,-2.788060903549194336e+00,2.225698471069335938e+00,-1.825397133827209473e+00,2.587213277816772461e+00,-5.141442298889160156e+00,1.928323149681091309e+00
-3.821547698974609375e+01,6.927162170410156250e+01,-3.677613067626953125e+01,3.801681137084960938e+01,8.708149909973144531e+00,1.310948657989501953e+01,6.409159183502197266e+00,6.314275264739990234e+00,-3.929378509521484375e+00,3.286666154861450195e+00,-3.012153387069702148e+00,5.703480720520019531e+00,-3.231300592422485352e+00,9.800023078918457031e+00,-4.726511478424072266e+00,8.196043968200683594e+00,-3.207001686096191406e+00,5.252121925354003906e+00,-3.641945123672485352e+00,8.566677093505859375e+00,-2.109709501266479492e+00,1.577566862106323242e+00,-1.693107843399047852e+00,4.269363880157470703e+00,-3.459995269775390625e+00,1.159847736358642578e+00,-3.858668327331542969e+00,-4.128612875938415527e-01,-3.266920566558837891e+00,-1.823414325714111328e+00,-6.157217979431152344e+00,-1.414582014083862305e+00,-3.348209381103515625e+00,1.219427943229675293e+00,-1.737455725669860840e+00,1.732255697250366211e+00,-2.476893961429595947e-01,2.766024351119995117e+00,-3.447081565856933594e+00,1.273958802223205566e+00
-3.913404846191406250e+01,6.885871124267578125e+01,-3.645016098022460938e+01,3.820189285278320312e+01,8.332193374633789062e+00,1.326134586334228516e+01,5.878197193145751953e+00,5.903741359710693359e+00,-3.682886123657226562e+00,3.021396875381469727e+00,-3.158282518386840820e+00,5.928577423095703125e+00,-2.463090181350708008e+00,9.654384613037109375e+00,-4.728844642639160156e+00,7.883781909942626953e+00,-2.731095552444458008e+00,6.169502735137939453e+00,-2.933688402175903320e+00,8.695655822753906250e+00,-2.909283161163330078e+00,1.149192452430725098e+00,-2.328088283538818359e+00,4.421232223510742188e+00,-3.421700000762939453e+00,4.235188961029052734e-01,-4.694036960601806641e+00,-6.440498828887939453e-01,-3.686143159866333008e+00,-1.125698685646057129e+00,-5.971005916595458984e+00,-1.397185087203979492e+00,-3.552701234817504883e+00,6.031733155250549316e-01,-2.195536613464355469e+00,1.890104055404663086e+00,-4.885182380676269531e-01,2.532570123672485352e+00,-3.377278327941894531e+00,1.786975622177124023e+00
-4.504331207275390625e+01,7.001280212402343750e+01,-3.774263381958007812e+01,3.852019119262695312e+01,6.345186710357666016e+00,1.346281719207763672e+01,6.832914829254150391e+00,5.378416538238525391e+00,-3.828678131103515625e+00,3.204882383346557617e+00,-2.983062982559204102e+00,5.000217914581298828e+00,-2.134108781814575195e+00,9.125122070312500000e+00,-4.892320632934570312e+00,7.935173034667968750e+00,-2.484203815460205078e+00,6.384195327758789062e+00,-3.074060440063476562e+00,8.738323211669921875e+00,-2.873892307281494141e+00,1.710289716720581055e+00,-2.361036777496337891e+00,4.774556636810302734e+00,-3.838663339614868164e+00,3.895851075649261475e-01,-4.909625530242919922e+00,2.449326962232589722e-01,-3.744402408599853516e+00,-1.149393796920776367e+00,-5.979433059692382812e+00,-1.520650506019592285e+00,-3.659046411514282227e+00,6.308848857879638672e-01,-2.130753278732299805e+00,1.548035383224487305e+00,-8.377657532691955566e-01,2.284331321716308594e+00,-3.444086790084838867e+00,1.470228075981140137e+00
-4.808278656005859375e+01,7.031314849853515625e+01,-3.825533294677734375e+01,3.890819549560546875e+01,5.218982219696044922e+00,1.315055179595947266e+01,7.504903316497802734e+00,5.261320590972900391e+00,-3.830265760421752930e+00,3.157929658889770508e+00,-2.553911924362182617e+00,4.461295127868652344e+00,-2.531729698181152344e+00,9.349259376525878906e+00,-4.385898113250732422e+00,7.846669673919677734e+00,-2.112397909164428711e+00,5.941075325012207031e+00,-3.692580699920654297e+00,8.691602706909179688e+00,-2.819898366928100586e+00,1.735575914382934570e+00,-2.421685457229614258e+00,4.060350894927978516e+00,-3.959735393524169922e+00,1.404677391052246094e+00,-4.208313941955566406e+00,1.288900375366210938e+00,-3.249651432037353516e+00,-9.486828446388244629e-01,-5.767541408538818359e+00,-9.548472166061401367e-01,-3.032649278640747070e+00,6.602525711059570312e-01,-1.608922719955444336e+00,1.456395149230957031e+00,-8.391274809837341309e-01,2.175027608871459961e+00,-3.109003067016601562e+00,1.731131434440612793e+00
-4.778647232055664062e+01,7.014380645751953125e+01,-3.822161865234375000e+01,3.960232162475585938e+01,5.208686828613281250e+00,1.243940544128417969e+01,6.991854667663574219e+00,5.396408557891845703e+00,-3.379130601882934570e+00,2.610373497009277344e+00,-2.488399744033813477e+00,4.662359237670898438e+00,-2.670837879180908203e+00,9.452022552490234375e+00,-3.902258396148681641e+00,8.210947036743164062e+00,-2.164700746536254883e+00,5.477065086364746094e+00,-3.795922517776489258e+00,8.465597152709960938e+00,-3.926629304885864258e+00,1.429176688194274902e+00,-2.956084012985229492e+00,3.519882917404174805e+00,-3.531327009201049805e+00,1.583657026290893555e+00,-4.375249385833740234e+00,1.641128778457641602e+00,-3.171289682388305664e+00,-7.625212073326110840e-01,-5.797740459442138672e+00,-1.209342956542968750e+00,-3.528951883316040039e+00,5.050335526466369629e-01,-1.692068099975585938e+00,1.828401088714599609e+00,-6.242084503173828125e-01,1.728619933128356934e+00,-3.043645858764648438e+00,1.635305404663085938e+00
-4.672284698486328125e+01,7.066882324218750000e+01,-3.819441223144531250e+01,4.016087341308593750e+01,6.185058593750000000e+00,1.275395584106445312e+01,7.003512382507324219e+00,5.193916320800781250e+00,-2.910953760147094727e+00,2.366843223571777344e+00,-2.605579376220703125e+00,5.109560012817382812e+00,-2.642651319503784180e+00,9.522302627563476562e+00,-4.127333641052246094e+00,8.391993522644042969e+00,-2.542737245559692383e+00,5.745941638946533203e+00,-3.754964590072631836e+00,8.638678550720214844e+00,-4.024354934692382812e+00,1.855260372161865234e+00,-2.803486585617065430e+00,3.877168416976928711e+00,-3.129565954208374023e+00,1.242713093757629395e+00,-4.893649101257324219e+00,1.203949570655822754e+00,-3.508196353912353516e+00,-9.690447449684143066e-01,-5.773592948913574219e+00,-1.798111915588378906e+00,-3.801834821701049805e+00,4.317272901535034180e-01,-2.351613283157348633e+00,2.208876848220825195e+00,-9.313079118728637695e-01,1.494938373565673828e+00,-3.249283790588378906e+00,1.130979180335998535e+00
-4.676993942260742188e+01,6.998166656494140625e+01,-3.776946258544921875e+01,3.976288604736328125e+01,6.772871494293212891e+00,1.311823368072509766e+01,7.471743106842041016e+00,4.750998973846435547e+00,-2.941253185272216797e+00,2.496887922286987305e+00,-3.244153976440429688e+00,5.258479118347167969e+00,-2.366003751754760742e+00,1.017519855499267578e+01,-4.778401374816894531e+00,8.250976562500000000e+00,-2.481457948684692383e+00,5.873702526092529297e+00,-3.936609983444213867e+00,9.214349746704101562e+00,-3.203721284866333008e+00,2.191328525543212891e+00,-2.439150571823120117e+00,3.873176813125610352e+00,-3.559644699096679688e+00,1.180270195007324219e+00,-4.961494922637939453e+00,9.410203099250793457e-01,-3.476374864578247070e+00,-1.125130891799926758e+00,-5.482445240020751953e+00,-1.340373516082763672e+00,-2.972807168960571289e+00,-6.915935780853033066e-03,-2.831729173660278320e+00,1.924388766288757324e+00,-1.221270918846130371e+00,2.147193193435668945e+00,-3.032407522201538086e+00,1.300471305847167969e+00
-4.648048400878906250e+01,7.050198364257812500e+01,-3.779307556152343750e+01,3.853269958496093750e+01,5.917345523834228516e+00,1.273192214965820312e+01,7.813610553741455078e+00,5.244857311248779297e+00,-2.561780929565429688e+00,3.251383781433105469e+00,-3.303268909454345703e+00,5.586753368377685547e+00,-2.238690614700317383e+00,1.021195888519287109e+01,-4.857094764709472656e+00,8.163043975830078125e+00,-2.732683420181274414e+00,6.039354801177978516e+00,-3.745300292968750000e+00,9.595706939697265625e+00,-3.030292034149169922e+00,2.123122692108154297e+00,-2.765818595886230469e+00,4.090245246887207031e+00,-3.968661785125732422e+00,1.453896045684814453e+00,-4.695018291473388672e+00,4.367358386516571045e-01,-3.729998826980590820e+00,-1.374444007873535156e+00,-5.775156974792480469e+00,-1.259108066558837891e+00,-3.178521871566772461e+00,-1.854054033756256104e-01,-2.667376041412353516e+00,1.214426994323730469e+00,-1.386481761932373047e+00,1.993947982788085938e+00,-2.804613351821899414e+00,1.470928311347961426e+00
-4.629059219360351562e+01,7.143598937988281250e+01,-3.842361831665039062e+01,3.753478240966796875e+01,5.569715499877929688e+00,1.205609321594238281e+01,7.612693309783935547e+00,6.198194026947021484e+00,-2.671809673309326172e+00,2.626926183700561523e+00,-2.975148439407348633e+00,5.293879508972167969e+00,-2.704765796661376953e+00,9.530329704284667969e+00,-5.053234100341796875e+00,8.560016632080078125e+00,-2.473484516143798828e+00,5.943149089813232422e+00,-3.894865274429321289e+00,9.186931610107421875e+00,-3.701727151870727539e+00,1.728301525115966797e+00,-2.929039001464843750e+00,3.971665620803833008e+00,-3.928510427474975586e+00,1.605796456336975098e+00,-3.926452875137329102e+00,2.768673598766326904e-01,-4.406257152557373047e+00,-1.711227893829345703e+00,-6.364961147308349609e+00,-1.464251041412353516e+00,-3.699297189712524414e+00,-1.218017637729644775e-01,-2.154160737991333008e+00,1.108685135841369629e+00,-1.478700637817382812e+00,1.986236572265625000e+00,-2.777043581008911133e+00,1.250955581665039062e+00
-4.659762954711914062e+01,7.185509490966796875e+01,-3.836226272583007812e+01,3.753464126586914062e+01,5.181391716003417969e+00,1.251120758056640625e+01,7.734970569610595703e+00,6.923669338226318359e+00,-2.950348854064941406e+00,2.288811445236206055e+00,-3.146263122558593750e+00,4.827676773071289062e+00,-2.673441886901855469e+00,9.458053588867187500e+00,-5.104663848876953125e+00,8.771944046020507812e+00,-2.631456375122070312e+00,5.639810562133789062e+00,-4.319403648376464844e+00,9.186753273010253906e+00,-3.686288356781005859e+00,2.036799192428588867e+00,-2.583950757980346680e+00,3.699160099029541016e+00,-3.762568950653076172e+00,1.655610680580139160e+00,-3.642803192138671875e+00,3.557935357093811035e-01,-4.240814208984375000e+00,-1.143142819404602051e+00,-6.514508247375488281e+00,-1.427303433418273926e+00,-3.822004556655883789e+00,1.375455409288406372e-01,-1.871534109115600586e+00,1.208799719810485840e+00,-1.306564331054687500e+00,2.430870771408081055e+00,-2.693496465682983398e+00,1.292234063148498535e+00
-4.725485992431640625e+01,7.428944396972656250e+01,-4.117412185668945312e+01,3.881409835815429688e+01,6.936649799346923828e+00,1.271291732788085938e+01,8.700510978698730469e+00,5.564160346984863281e+00,-3.722548961639404297e+00,1.542996287345886230e+00,-4.637235164642333984e+00,6.572732925415039062e+00,-3.023018360137939453e+00,9.386700630187988281e+00,-4.950532436370849609e+00,8.681118965148925781e+00,-4.805027484893798828e+00,6.177513599395751953e+00,-3.343004465103149414e+00,7.770300388336181641e+00,-2.119556188583374023e+00,1.064156055450439453e+00,-1.016158938407897949e+00,3.957620382308959961e+00,-4.488023757934570312e+00,8.974355459213256836e-01,-3.621817111968994141e+00,-2.826603651046752930e-01,-2.239888191223144531e+00,-1.827947378158569336e+00,-6.443500518798828125e+00,-2.570513248443603516e+00,-4.328277587890625000e+00,9.905915856361389160e-01,-2.517614841461181641e+00,2.068006992340087891e+00,-1.515058755874633789e+00,3.009685277938842773e+00,-4.766669273376464844e+00,1.876497149467468262e+00
-4.568004989624023438e+01,6.932106781005859375e+01,-3.662773132324218750e+01,3.802567672729492188e+01,6.353435993194580078e+00,1.349160861968994141e+01,8.226612091064453125e+00,6.487758159637451172e+00,-3.589847326278686523e+00,3.371119260787963867e+00,-3.761128902435302734e+00,4.796752452850341797e+00,-1.992121577262878418e+00,9.706375122070312500e+00,-4.489961147308349609e+00,8.388701438903808594e+00,-2.565812826156616211e+00,6.712052345275878906e+00,-3.755886077880859375e+00,9.354589462280273438e+00,-2.955394268035888672e+00,2.323444366455078125e+00,-2.441899538040161133e+00,4.402743816375732422e+00,-3.064497947692871094e+00,1.360371112823486328e+00,-4.087217330932617188e+00,6.231492161750793457e-01,-4.090191364288330078e+00,-1.553068876266479492e+00,-6.540026187896728516e+00,-2.086687564849853516e+00,-4.381835460662841797e+00,1.796091720461845398e-02,-2.012209653854370117e+00,1.382105708122253418e+00,-9.721621274948120117e-01,2.336686611175537109e+00,-2.775580644607543945e+00,1.735413789749145508e+00
-4.644709777832031250e+01,6.798530578613281250e+01,-3.628227233886718750e+01,3.904665374755859375e+01,8.020232200622558594e+00,1.410320472717285156e+01,7.702251434326171875e+00,6.148886203765869141e+00,-4.118999004364013672e+00,3.248576164245605469e+00,-3.624220371246337891e+00,4.015830039978027344e+00,-1.948433756828308105e+00,9.281037330627441406e+00,-4.758192062377929688e+00,8.528794288635253906e+00,-2.551681518554687500e+00,7.072834491729736328e+00,-3.254522562026977539e+00,9.273891448974609375e+00,-3.453919410705566406e+00,1.791927576065063477e+00,-2.120403051376342773e+00,4.444810390472412109e+00,-3.336681604385375977e+00,1.577210664749145508e+00,-4.641540050506591797e+00,6.730818748474121094e-01,-4.505744934082031250e+00,-2.704313516616821289e+00,-7.697903633117675781e+00,-2.926558732986450195e+00,-4.615145683288574219e+00,-5.182733535766601562e-01,-2.212306737899780273e+00,1.780040979385375977e+00,-7.656989097595214844e-01,2.180186033248901367e+00,-2.890893697738647461e+00,1.815345048904418945e+00
